Event.Clearance.Group	Event.Clearance.Date	Latitude	Longitude
TRAFFIC RELATED CALLS	01/16/2017 03:06:17 PM	47.634556	-122.27783
CAR PROWL	04/23/2017 09:47:22 PM	47.63695	-122.27779
TRAFFIC RELATED CALLS	06/13/2017 08:51:57 PM	47.66929	-122.27776
TRAFFIC RELATED CALLS	05/30/2017 09:32:30 PM	47.66929	-122.27776
TRAFFIC RELATED CALLS	08/11/2017 11:11:51 AM	47.66929	-122.27776
TRAFFIC RELATED CALLS	11/09/2017 04:09:58 AM	47.66929	-122.27776
SUSPICIOUS CIRCUMSTANCES	04/03/2017 03:08:05 AM	47.639107	-122.277756
CAR PROWL	04/23/2017 03:40:28 PM	47.639107	-122.277756
TRAFFIC RELATED CALLS	11/20/2017 10:08:09 AM	47.639107	-122.277756
CAR PROWL	11/03/2017 11:53:00 AM	47.6407	-122.27774
DISTURBANCES	04/04/2017 08:32:26 AM	47.698345	-122.27774
TRAFFIC RELATED CALLS	09/28/2017 10:56:37 AM	47.698345	-122.27774
BURGLARY	06/12/2017 02:13:40 PM	47.698345	-122.27774
TRAFFIC RELATED CALLS	09/30/2017 12:28:18 PM	47.698345	-122.27774
SUSPICIOUS CIRCUMSTANCES	11/07/2017 11:25:46 PM	47.698345	-122.27774
FRAUD CALLS	12/19/2017 06:56:32 PM	47.698345	-122.27774
CAR PROWL	01/19/2017 03:22:54 PM	47.698345	-122.27774
DISTURBANCES	08/02/2017 12:11:58 AM	47.698345	-122.27774
DISTURBANCES	09/14/2017 03:12:50 AM	47.69934	-122.277725
MOTOR VEHICLE COLLISION INVESTIGATION	05/21/2017 06:59:19 AM	47.69934	-122.277725
SUSPICIOUS CIRCUMSTANCES	02/05/2017 03:15:26 AM	47.69934	-122.277725
CAR PROWL	02/23/2017 08:41:05 PM	47.656933	-122.27772
FALSE ALACAD	04/01/2017 10:30:26 PM	47.700245	-122.27771
FALSE ALACAD	04/20/2017 12:02:11 AM	47.700245	-122.27771
SUSPICIOUS CIRCUMSTANCES	02/14/2017 05:17:38 AM	47.700245	-122.27771
SUSPICIOUS CIRCUMSTANCES	10/20/2017 12:59:04 PM	47.700245	-122.27771
BURGLARY	01/31/2017 12:34:28 AM	47.700245	-122.27771
FALSE ALACAD	12/12/2017 10:06:51 PM	47.700245	-122.27771
TRAFFIC RELATED CALLS	03/13/2017 12:29:40 PM	47.701145	-122.2777
TRAFFIC RELATED CALLS	03/25/2017 12:51:00 AM	47.701145	-122.2777
TRAFFIC RELATED CALLS	07/08/2017 07:59:44 PM	47.701145	-122.2777
BURGLARY	08/11/2017 03:23:54 AM	47.701145	-122.2777
TRAFFIC RELATED CALLS	03/08/2017 06:06:18 PM	47.702053	-122.27768
TRAFFIC RELATED CALLS	03/08/2017 06:46:09 PM	47.702053	-122.27768
BURGLARY	09/04/2017 01:20:48 PM	47.702053	-122.27768
MOTOR VEHICLE COLLISION INVESTIGATION	04/28/2017 10:52:04 AM	47.702953	-122.27767
TRAFFIC RELATED CALLS	08/03/2017 12:28:38 PM	47.702953	-122.27767
TRAFFIC RELATED CALLS	01/26/2017 06:12:30 PM	47.682297	-122.27765
TRAFFIC RELATED CALLS	02/16/2017 10:47:30 PM	47.682297	-122.27765
BURGLARY	01/19/2017 12:00:32 AM	47.682297	-122.27765
CAR PROWL	07/19/2017 10:39:38 AM	47.70379	-122.27765
CAR PROWL	07/19/2017 11:30:50 AM	47.70379	-122.27765
FALSE ALACAD	10/25/2017 09:05:52 AM	47.673252	-122.27763
DISTURBANCES	02/11/2017 09:15:19 PM	47.697357	-122.277626
TRAFFIC RELATED CALLS	10/13/2017 04:15:36 PM	47.697357	-122.277626
MOTOR VEHICLE COLLISION INVESTIGATION	03/03/2017 07:14:49 PM	47.697357	-122.277626
TRAFFIC RELATED CALLS	11/01/2017 06:09:21 PM	47.697357	-122.277626
HAZARDS	03/01/2017 02:56:10 AM	47.697357	-122.277626
TRAFFIC RELATED CALLS	05/02/2017 10:12:58 AM	47.697357	-122.277626
ASSAULTS	05/10/2017 04:48:56 PM	47.697357	-122.277626
TRAFFIC RELATED CALLS	06/13/2017 06:10:08 PM	47.697357	-122.277626
TRAFFIC RELATED CALLS	12/28/2017 05:59:21 AM	47.697357	-122.277626
MOTOR VEHICLE COLLISION INVESTIGATION	06/15/2017 10:58:55 PM	47.697357	-122.277626
TRAFFIC RELATED CALLS	12/28/2017 01:13:27 PM	47.697357	-122.277626
TRAFFIC RELATED CALLS	07/18/2017 11:37:37 AM	47.697357	-122.277626
TRAFFIC RELATED CALLS	06/14/2017 11:08:49 PM	47.697357	-122.277626
TRAFFIC RELATED CALLS	09/14/2017 07:13:36 PM	47.697357	-122.277626
TRAFFIC RELATED CALLS	10/13/2017 12:25:55 AM	47.697357	-122.277626
TRAFFIC RELATED CALLS	10/19/2017 04:48:26 PM	47.697357	-122.277626
TRAFFIC RELATED CALLS	11/12/2017 10:23:21 PM	47.697357	-122.277626
CAR PROWL	11/17/2017 08:27:23 AM	47.697357	-122.277626
HAZARDS	06/01/2017 11:06:19 PM	47.697357	-122.277626
TRAFFIC RELATED CALLS	07/03/2017 12:28:30 PM	47.697357	-122.277626
SUSPICIOUS CIRCUMSTANCES	10/05/2017 11:26:48 PM	47.697357	-122.277626
TRAFFIC RELATED CALLS	01/19/2017 04:35:44 PM	47.697357	-122.277626
TRAFFIC RELATED CALLS	10/07/2017 09:52:46 AM	47.697357	-122.277626
TRAFFIC RELATED CALLS	08/13/2017 02:56:43 AM	47.697357	-122.277626
TRAFFIC RELATED CALLS	07/17/2017 06:29:48 PM	47.697357	-122.277626
TRAFFIC RELATED CALLS	01/21/2017 07:47:25 PM	47.697357	-122.277626
ANIMAL COMPLAINTS	07/20/2017 10:52:15 PM	47.697357	-122.277626
HARBOR CALLS	05/22/2017 05:13:00 PM	47.6434	-122.27756
HARBOR CALLS	07/23/2017 07:27:21 PM	47.6434	-122.27756
HARBOR CALLS	06/25/2017 04:04:52 PM	47.6434	-122.27756
HARBOR CALLS	07/24/2017 03:33:31 PM	47.6434	-122.27756
HARBOR CALLS	09/29/2017 02:01:17 PM	47.6434	-122.27756
HARBOR CALLS	10/18/2017 05:14:58 PM	47.6434	-122.27756
HARBOR CALLS	08/15/2017 05:47:57 PM	47.6434	-122.27756
HARBOR CALLS	08/26/2017 12:42:05 PM	47.630936	-122.27755
FRAUD CALLS	11/20/2017 11:17:32 AM	47.64912	-122.27754
HAZARDS	05/15/2017 07:17:37 PM	47.64912	-122.27754
FALSE ALACAD	05/16/2017 04:16:25 AM	47.64912	-122.27754
HARBOR CALLS	07/05/2017 07:23:45 PM	47.64912	-122.27754
CAR PROWL	03/20/2017 05:56:18 PM	47.690483	-122.27749
TRAFFIC RELATED CALLS	02/03/2017 11:56:06 PM	47.65201	-122.27747
FALSE ALACAD	02/05/2017 12:20:59 AM	47.6934	-122.27747
SUSPICIOUS CIRCUMSTANCES	10/29/2017 11:17:33 AM	47.6934	-122.27747
FALSE ALACAD	11/06/2017 10:38:41 AM	47.6522	-122.277466
FALSE ALACAD	08/13/2017 12:45:43 AM	47.6522	-122.277466
FALSE ALACAD	02/04/2017 06:40:17 PM	47.6522	-122.277466
TRAFFIC RELATED CALLS	11/14/2017 12:07:19 PM	47.652378	-122.27744
TRAFFIC RELATED CALLS	01/10/2017 06:32:37 PM	47.668373	-122.27738
SUSPICIOUS CIRCUMSTANCES	04/10/2017 06:03:07 AM	47.668373	-122.27738
ASSAULTS	12/05/2017 11:24:09 AM	47.66635	-122.27736
SUSPICIOUS CIRCUMSTANCES	05/12/2017 10:07:40 PM	47.66635	-122.27736
FALSE ALACAD	02/25/2017 12:02:43 AM	47.66635	-122.27736
FALSE ALACAD	09/15/2017 04:33:36 PM	47.663994	-122.277336
SUSPICIOUS CIRCUMSTANCES	01/02/2017 07:21:43 PM	47.663994	-122.277336
FALSE ALACAD	04/27/2017 08:40:36 AM	47.66219	-122.27731
DISTURBANCES	05/14/2017 03:34:52 AM	47.66219	-122.27731
FALSE ALACAD	04/16/2017 08:48:52 AM	47.65283	-122.27726
TRAFFIC RELATED CALLS	12/29/2017 03:51:26 PM	47.65283	-122.27726
SUSPICIOUS CIRCUMSTANCES	12/14/2017 04:01:22 PM	47.65283	-122.27726
DISTURBANCES	01/29/2017 12:06:28 AM	47.68385	-122.27718
DISTURBANCES	01/29/2017 12:47:12 AM	47.68385	-122.27718
DISTURBANCES	06/07/2017 12:14:42 AM	47.633343	-122.27716
MOTOR VEHICLE COLLISION INVESTIGATION	08/10/2017 03:32:40 PM	47.633343	-122.27716
OTHER PROPERTY	07/09/2017 06:22:59 PM	47.633343	-122.27716
FALSE ALACAD	08/02/2017 12:47:44 PM	47.67182	-122.27716
TRAFFIC RELATED CALLS	09/25/2017 11:17:09 AM	47.63395	-122.27715
"PERSONS - LOST, FOUND, MISSING"	07/08/2017 09:11:25 AM	47.63395	-122.27715
HAZARDS	02/10/2017 11:39:35 AM	47.63395	-122.27715
"THREATS, HARASSMENT"	01/26/2017 09:23:24 PM	47.63395	-122.27715
DISTURBANCES	08/24/2017 10:22:07 PM	47.63395	-122.27715
BEHAVIORAL HEALTH	08/25/2017 03:14:08 AM	47.63395	-122.27715
OTHER PROPERTY	10/15/2017 09:47:23 PM	47.63395	-122.27715
PROPERTY DAMAGE	06/26/2017 11:10:11 PM	47.63395	-122.27715
"PROPERTY - MISSING, FOUND"	03/29/2017 02:06:45 AM	47.63395	-122.27715
TRAFFIC RELATED CALLS	05/15/2017 01:19:37 PM	47.63395	-122.27715
SUSPICIOUS CIRCUMSTANCES	06/12/2017 07:27:54 AM	47.63395	-122.27715
TRAFFIC RELATED CALLS	06/29/2017 12:44:14 PM	47.63395	-122.27715
SUSPICIOUS CIRCUMSTANCES	06/29/2017 08:01:13 PM	47.63395	-122.27715
TRAFFIC RELATED CALLS	06/17/2017 10:49:03 AM	47.63395	-122.27715
FALSE ALACAD	07/15/2017 02:33:48 PM	47.63395	-122.27715
BEHAVIORAL HEALTH	01/31/2017 03:24:03 PM	47.63395	-122.27715
ASSAULTS	11/23/2017 11:16:12 PM	47.63395	-122.27715
"PERSONS - LOST, FOUND, MISSING"	01/02/2017 07:31:55 PM	47.63395	-122.27715
SUSPICIOUS CIRCUMSTANCES	11/10/2017 03:05:05 PM	47.63395	-122.27715
TRAFFIC RELATED CALLS	11/09/2017 08:01:24 AM	47.63395	-122.27715
AUTO THEFTS	12/27/2017 06:26:35 PM	47.63395	-122.27715
DISTURBANCES	01/04/2017 02:00:17 PM	47.63395	-122.27715
DISTURBANCES	08/29/2017 05:55:49 PM	47.63395	-122.27715
TRAFFIC RELATED CALLS	01/20/2017 09:39:42 AM	47.63395	-122.27715
TRAFFIC RELATED CALLS	02/24/2017 07:31:04 AM	47.63395	-122.27715
SUSPICIOUS CIRCUMSTANCES	07/29/2017 10:16:44 PM	47.63395	-122.27715
TRAFFIC RELATED CALLS	12/27/2017 11:48:19 PM	47.69676	-122.27715
TRAFFIC RELATED CALLS	07/26/2017 12:05:29 PM	47.69676	-122.27715
TRAFFIC RELATED CALLS	12/11/2017 11:33:25 AM	47.69676	-122.27715
TRAFFIC RELATED CALLS	12/15/2017 10:38:07 PM	47.69676	-122.27715
TRAFFIC RELATED CALLS	07/06/2017 10:55:19 AM	47.69676	-122.27715
MOTOR VEHICLE COLLISION INVESTIGATION	06/07/2017 06:28:35 PM	47.634552	-122.277145
SUSPICIOUS CIRCUMSTANCES	06/26/2017 12:51:30 PM	47.674316	-122.277145
SUSPICIOUS CIRCUMSTANCES	10/26/2017 04:01:06 AM	47.674316	-122.277145
FALSE ALACAD	07/20/2017 12:17:29 PM	47.674316	-122.277145
DISTURBANCES	09/07/2017 11:41:16 PM	47.635155	-122.27714
DISTURBANCES	06/06/2017 08:07:21 PM	47.635155	-122.27714
DISTURBANCES	01/08/2017 09:09:41 PM	47.635155	-122.27714
DISTURBANCES	07/09/2017 09:00:02 PM	47.635155	-122.27714
DISTURBANCES	06/10/2017 09:46:34 AM	47.635155	-122.27714
DISTURBANCES	05/27/2017 12:38:16 AM	47.635155	-122.27714
DISTURBANCES	06/13/2017 12:07:26 AM	47.635155	-122.27714
DISTURBANCES	06/13/2017 11:10:53 PM	47.635155	-122.27714
DISTURBANCES	06/14/2017 11:53:11 PM	47.635155	-122.27714
FALSE ALACAD	03/30/2017 11:04:28 PM	47.635155	-122.27714
SUSPICIOUS CIRCUMSTANCES	02/02/2017 11:34:15 AM	47.635155	-122.27714
BEHAVIORAL HEALTH	07/17/2017 11:19:57 PM	47.635155	-122.27714
DISTURBANCES	07/21/2017 08:52:17 PM	47.635155	-122.27714
DISTURBANCES	08/17/2017 04:17:07 PM	47.635155	-122.27714
DISTURBANCES	08/19/2017 12:08:31 PM	47.635155	-122.27714
CAR PROWL	12/05/2017 11:09:50 PM	47.635757	-122.27713
TRAFFIC RELATED CALLS	06/08/2017 10:44:56 AM	47.635757	-122.27713
MOTOR VEHICLE COLLISION INVESTIGATION	02/15/2017 07:15:29 PM	47.635757	-122.27713
MOTOR VEHICLE COLLISION INVESTIGATION	10/16/2017 09:51:26 PM	47.635757	-122.27713
MOTOR VEHICLE COLLISION INVESTIGATION	05/10/2017 09:18:01 PM	47.635757	-122.27713
TRAFFIC RELATED CALLS	10/21/2017 02:10:41 AM	47.635757	-122.27713
SUSPICIOUS CIRCUMSTANCES	02/01/2017 09:39:36 PM	47.635757	-122.27713
SUSPICIOUS CIRCUMSTANCES	01/23/2017 05:40:19 PM	47.636074	-122.27712
SUSPICIOUS CIRCUMSTANCES	01/05/2017 03:54:37 PM	47.636074	-122.27712
TRESPASS	02/28/2017 10:55:25 PM	47.636074	-122.27712
ANIMAL COMPLAINTS	05/22/2017 07:51:19 PM	47.636074	-122.27712
LIQUOR VIOLATIONS	07/07/2017 09:17:37 PM	47.636074	-122.27712
DISTURBANCES	03/22/2017 07:59:16 PM	47.636074	-122.27712
LIQUOR VIOLATIONS	07/08/2017 10:10:20 PM	47.636074	-122.27712
TRESPASS	03/07/2017 04:51:41 PM	47.636074	-122.27712
TRAFFIC RELATED CALLS	06/25/2017 07:56:11 PM	47.636074	-122.27712
SUSPICIOUS CIRCUMSTANCES	06/26/2017 03:07:41 AM	47.636074	-122.27712
SUSPICIOUS CIRCUMSTANCES	08/09/2017 08:21:55 PM	47.636074	-122.27712
LIQUOR VIOLATIONS	05/22/2017 07:48:15 PM	47.636074	-122.27712
LIQUOR VIOLATIONS	07/13/2017 09:13:35 PM	47.636074	-122.27712
SUSPICIOUS CIRCUMSTANCES	10/19/2017 02:02:30 PM	47.636074	-122.27712
MOTOR VEHICLE COLLISION INVESTIGATION	04/10/2017 10:17:59 AM	47.636074	-122.27712
OTHER PROPERTY	07/17/2017 08:05:49 PM	47.636074	-122.27712
DISTURBANCES	04/12/2017 11:49:17 AM	47.636074	-122.27712
CAR PROWL	07/01/2017 09:08:05 PM	47.636074	-122.27712
DISTURBANCES	11/25/2017 08:19:40 PM	47.636074	-122.27712
DISTURBANCES	11/03/2017 10:54:27 AM	47.636074	-122.27712
OTHER PROPERTY	08/03/2017 09:01:53 PM	47.636074	-122.27712
SUSPICIOUS CIRCUMSTANCES	07/21/2017 01:49:58 AM	47.636074	-122.27712
DISTURBANCES	09/01/2017 04:13:35 PM	47.636074	-122.27712
OTHER PROPERTY	08/03/2017 09:58:40 PM	47.636074	-122.27712
DISTURBANCES	08/17/2017 08:00:23 PM	47.636074	-122.27712
DISTURBANCES	09/01/2017 07:25:16 PM	47.636074	-122.27712
SUSPICIOUS CIRCUMSTANCES	08/19/2017 11:41:32 PM	47.636074	-122.27712
TRAFFIC RELATED CALLS	01/09/2017 08:59:34 PM	47.636387	-122.27712
TRESPASS	03/22/2017 11:39:59 AM	47.636387	-122.27712
SUSPICIOUS CIRCUMSTANCES	06/24/2017 08:37:12 PM	47.636387	-122.27712
SUSPICIOUS CIRCUMSTANCES	12/25/2017 05:32:48 PM	47.636387	-122.27712
SUSPICIOUS CIRCUMSTANCES	03/29/2017 11:23:07 PM	47.636387	-122.27712
SUSPICIOUS CIRCUMSTANCES	03/11/2017 11:07:12 PM	47.636387	-122.27712
DISTURBANCES	07/15/2017 11:01:35 PM	47.636387	-122.27712
TRAFFIC RELATED CALLS	07/07/2017 01:03:13 AM	47.636387	-122.27712
TRAFFIC RELATED CALLS	08/06/2017 04:02:44 AM	47.636387	-122.27712
BEHAVIORAL HEALTH	04/01/2017 12:36:33 AM	47.636387	-122.27712
SUSPICIOUS CIRCUMSTANCES	06/02/2017 02:36:50 AM	47.636387	-122.27712
DISTURBANCES	04/01/2017 04:09:43 AM	47.636387	-122.27712
TRAFFIC RELATED CALLS	02/01/2017 04:10:50 PM	47.636387	-122.27712
DISTURBANCES	04/15/2017 03:16:54 AM	47.636387	-122.27712
SUSPICIOUS CIRCUMSTANCES	07/29/2017 10:33:13 PM	47.636387	-122.27712
DISTURBANCES	02/22/2017 01:55:28 PM	47.636387	-122.27712
TRAFFIC RELATED CALLS	02/08/2017 11:37:12 AM	47.636387	-122.27712
TRAFFIC RELATED CALLS	02/08/2017 11:02:27 AM	47.636387	-122.27712
SUSPICIOUS CIRCUMSTANCES	08/30/2017 07:38:15 PM	47.636387	-122.27712
SUSPICIOUS CIRCUMSTANCES	09/03/2017 06:04:45 PM	47.636387	-122.27712
TRAFFIC RELATED CALLS	08/02/2017 08:28:00 PM	47.636387	-122.27712
TRAFFIC RELATED CALLS	12/21/2017 04:50:30 PM	47.636387	-122.27712
FALSE ALACAD	09/15/2017 11:12:39 PM	47.63667	-122.277115
DISTURBANCES	08/12/2017 06:05:51 PM	47.63667	-122.277115
TRAFFIC RELATED CALLS	05/08/2017 03:03:29 PM	47.636944	-122.277115
TRAFFIC RELATED CALLS	12/23/2017 08:40:39 PM	47.636944	-122.277115
FALSE ALACAD	02/27/2017 02:28:05 PM	47.638027	-122.2771
SUSPICIOUS CIRCUMSTANCES	06/22/2017 06:44:42 AM	47.638027	-122.2771
SUSPICIOUS CIRCUMSTANCES	07/22/2017 08:57:42 PM	47.638027	-122.2771
DISTURBANCES	06/06/2017 11:01:53 PM	47.638027	-122.2771
SUSPICIOUS CIRCUMSTANCES	12/23/2017 06:45:40 PM	47.638027	-122.2771
TRAFFIC RELATED CALLS	01/09/2017 11:08:37 AM	47.638027	-122.2771
TRAFFIC RELATED CALLS	05/10/2017 05:27:46 PM	47.638027	-122.2771
HARBOR CALLS	07/09/2017 11:18:23 PM	47.638027	-122.2771
TRAFFIC RELATED CALLS	04/25/2017 08:35:38 PM	47.638027	-122.2771
SUSPICIOUS CIRCUMSTANCES	11/18/2017 11:24:26 PM	47.638027	-122.2771
TRAFFIC RELATED CALLS	03/08/2017 09:18:41 AM	47.638027	-122.2771
TRAFFIC RELATED CALLS	09/28/2017 09:40:46 AM	47.638027	-122.2771
TRAFFIC RELATED CALLS	03/08/2017 10:47:15 PM	47.638027	-122.2771
TRAFFIC RELATED CALLS	03/27/2017 08:06:43 PM	47.638027	-122.2771
SUSPICIOUS CIRCUMSTANCES	06/28/2017 03:56:37 PM	47.638027	-122.2771
TRAFFIC RELATED CALLS	05/15/2017 08:13:36 PM	47.638027	-122.2771
AUTO THEFTS	05/16/2017 04:55:25 PM	47.638027	-122.2771
SUSPICIOUS CIRCUMSTANCES	06/29/2017 10:07:20 PM	47.638027	-122.2771
"NUISANCE, MISCHIEF"	07/02/2017 11:38:19 PM	47.638027	-122.2771
TRAFFIC RELATED CALLS	03/30/2017 09:40:09 PM	47.638027	-122.2771
TRAFFIC RELATED CALLS	07/16/2017 08:42:39 AM	47.638027	-122.2771
TRAFFIC RELATED CALLS	03/31/2017 09:40:58 AM	47.638027	-122.2771
TRAFFIC RELATED CALLS	07/27/2017 08:22:52 PM	47.638027	-122.2771
FALSE ALACAD	11/15/2017 04:24:31 PM	47.638027	-122.2771
TRAFFIC RELATED CALLS	06/02/2017 06:48:15 PM	47.638027	-122.2771
TRAFFIC RELATED CALLS	08/29/2017 09:23:28 AM	47.638027	-122.2771
FRAUD CALLS	05/05/2017 06:03:46 PM	47.638027	-122.2771
SUSPICIOUS CIRCUMSTANCES	11/29/2017 11:33:02 PM	47.638027	-122.2771
TRAFFIC RELATED CALLS	06/18/2017 10:17:26 AM	47.638027	-122.2771
SUSPICIOUS CIRCUMSTANCES	08/20/2017 01:04:10 PM	47.638027	-122.2771
SUSPICIOUS CIRCUMSTANCES	07/21/2017 12:00:01 AM	47.638027	-122.2771
TRAFFIC RELATED CALLS	08/01/2017 11:01:53 AM	47.638027	-122.2771
TRAFFIC RELATED CALLS	09/01/2017 09:20:25 AM	47.638027	-122.2771
"THREATS, HARASSMENT"	08/21/2017 02:41:33 PM	47.638027	-122.2771
ASSAULTS	09/06/2017 02:42:31 PM	47.638027	-122.2771
NARCOTICS COMPLAINTS	07/24/2017 09:07:07 PM	47.639103	-122.27709
PROPERTY DAMAGE	01/16/2017 03:16:58 AM	47.639103	-122.27709
TRAFFIC RELATED CALLS	10/01/2017 05:13:16 PM	47.639103	-122.27709
BEHAVIORAL HEALTH	06/01/2017 07:58:33 PM	47.639103	-122.27709
TRESPASS	07/23/2017 10:37:30 AM	47.65606	-122.27709
SUSPICIOUS CIRCUMSTANCES	07/06/2017 11:47:12 PM	47.6399	-122.27708
SUSPICIOUS CIRCUMSTANCES	04/20/2017 11:01:22 PM	47.6399	-122.27708
DISTURBANCES	10/14/2017 05:29:52 AM	47.6399	-122.27708
BURGLARY	09/10/2017 09:52:59 AM	47.6399	-122.27708
BEHAVIORAL HEALTH	06/08/2017 06:58:09 PM	47.6399	-122.27708
TRAFFIC RELATED CALLS	09/11/2017 03:12:03 PM	47.6399	-122.27708
SUSPICIOUS CIRCUMSTANCES	11/19/2017 09:38:12 PM	47.6399	-122.27708
DISTURBANCES	03/10/2017 08:06:03 PM	47.6399	-122.27708
BURGLARY	11/21/2017 11:48:14 AM	47.6399	-122.27708
BEHAVIORAL HEALTH	05/03/2017 08:10:56 PM	47.6399	-122.27708
TRAFFIC RELATED CALLS	11/22/2017 10:16:34 AM	47.6399	-122.27708
SUSPICIOUS CIRCUMSTANCES	04/09/2017 08:45:03 PM	47.6399	-122.27708
NARCOTICS COMPLAINTS	03/14/2017 04:46:54 PM	47.6399	-122.27708
FALSE ALACAD	07/03/2017 04:06:13 PM	47.6399	-122.27708
HARBOR CALLS	02/23/2017 08:10:59 PM	47.6399	-122.27708
HARBOR CALLS	06/19/2017 06:31:46 PM	47.6399	-122.27708
TRAFFIC RELATED CALLS	10/08/2017 11:47:03 AM	47.6399	-122.27708
TRAFFIC RELATED CALLS	10/10/2017 01:02:37 PM	47.6399	-122.27708
HARBOR CALLS	11/13/2017 02:06:56 PM	47.6399	-122.27708
TRAFFIC RELATED CALLS	10/21/2017 08:41:48 PM	47.640697	-122.27708
HARBOR CALLS	08/13/2017 07:54:54 PM	47.640697	-122.27708
TRAFFIC RELATED CALLS	04/23/2017 04:45:16 PM	47.694584	-122.27702
TRAFFIC RELATED CALLS	03/07/2017 03:43:04 PM	47.694584	-122.27702
FALSE ALACAD	05/28/2017 08:09:49 PM	47.694584	-122.27702
FALSE ALACAD	05/17/2017 02:42:55 PM	47.649055	-122.277016
FRAUD CALLS	09/30/2017 06:45:55 PM	47.69217	-122.276985
SUSPICIOUS CIRCUMSTANCES	03/06/2017 08:36:04 AM	47.679405	-122.27698
TRAFFIC RELATED CALLS	05/25/2017 07:23:35 PM	47.679405	-122.27698
SUSPICIOUS CIRCUMSTANCES	08/25/2017 03:53:22 AM	47.653652	-122.27697
TRAFFIC RELATED CALLS	09/18/2017 12:51:22 PM	47.65405	-122.27697
OTHER PROPERTY	04/25/2017 03:40:26 PM	47.70497	-122.276955
FALSE ALACAD	01/07/2017 08:19:37 PM	47.676685	-122.2769
FALSE ALACAD	01/18/2017 05:11:47 PM	47.676685	-122.2769
DISTURBANCES	04/09/2017 07:08:08 PM	47.669315	-122.276764
TRAFFIC RELATED CALLS	07/28/2017 12:16:57 PM	47.669315	-122.276764
FALSE ALACAD	03/07/2017 12:10:00 PM	47.65804	-122.27669
DISTURBANCES	04/26/2017 09:23:06 AM	47.658405	-122.27669
FALSE ALACAD	07/08/2017 07:24:44 AM	47.664894	-122.27665
SUSPICIOUS CIRCUMSTANCES	03/01/2017 08:05:35 AM	47.668346	-122.27659
SUSPICIOUS CIRCUMSTANCES	06/22/2017 01:30:24 PM	47.668346	-122.27659
BURGLARY	09/26/2017 04:36:07 AM	47.668346	-122.27659
BURGLARY	01/12/2017 03:22:55 AM	47.668346	-122.27659
DISTURBANCES	11/20/2017 02:10:20 PM	47.668346	-122.27659
DISTURBANCES	09/30/2017 10:35:50 PM	47.668346	-122.27659
FALSE ALACAD	11/25/2017 09:24:08 AM	47.668346	-122.27659
FALSE ALACAD	07/08/2017 06:46:53 AM	47.66309	-122.27657
DISTURBANCES	06/05/2017 10:58:37 PM	47.66309	-122.27657
FALSE ALACAD	07/12/2017 02:14:59 AM	47.6731	-122.276566
TRAFFIC RELATED CALLS	09/29/2017 10:05:02 AM	47.6731	-122.276566
DISTURBANCES	08/24/2017 11:24:58 AM	47.69834	-122.27653
SUSPICIOUS CIRCUMSTANCES	08/26/2017 08:56:18 PM	47.69834	-122.27653
SUSPICIOUS CIRCUMSTANCES	08/29/2017 01:02:39 PM	47.69834	-122.27653
FALSE ALACAD	06/23/2017 06:02:58 PM	47.672356	-122.27651
SUSPICIOUS CIRCUMSTANCES	10/06/2017 09:13:38 AM	47.672356	-122.27651
BURGLARY	02/25/2017 10:21:24 AM	47.672356	-122.27651
CAR PROWL	11/15/2017 08:31:43 PM	47.672356	-122.27651
FALSE ALACAD	09/03/2017 11:15:28 PM	47.672356	-122.27651
OTHER PROPERTY	06/08/2017 08:55:01 PM	47.6869	-122.27651
PERSON DOWN/INJURY	06/14/2017 11:53:50 AM	47.681767	-122.276505
FALSE ALACAD	06/29/2017 11:02:55 PM	47.681767	-122.276505
FALSE ALACAD	07/04/2017 09:54:33 AM	47.681767	-122.276505
SUSPICIOUS CIRCUMSTANCES	12/01/2017 10:50:18 PM	47.681767	-122.276505
"NUISANCE, MISCHIEF"	07/04/2017 12:09:49 AM	47.695896	-122.27649
TRAFFIC RELATED CALLS	07/30/2017 07:37:32 PM	47.695896	-122.27649
SUSPICIOUS CIRCUMSTANCES	06/30/2017 11:42:13 AM	47.701138	-122.27648
BURGLARY	09/23/2017 01:56:19 PM	47.68538	-122.27647
CAR PROWL	09/04/2017 01:47:01 PM	47.70204	-122.27647
SUSPICIOUS CIRCUMSTANCES	10/02/2017 12:10:41 AM	47.679405	-122.27644
SUSPICIOUS CIRCUMSTANCES	09/23/2017 11:03:26 PM	47.679405	-122.27644
DISTURBANCES	05/07/2017 01:26:31 AM	47.70376	-122.276436
OTHER PROPERTY	04/25/2017 01:22:55 PM	47.70376	-122.276436
FALSE ALACAD	05/29/2017 06:35:10 AM	47.661285	-122.27624
FALSE ALACAD	07/02/2017 08:25:18 AM	47.661285	-122.27624
SUSPICIOUS CIRCUMSTANCES	06/10/2017 01:25:00 AM	47.675777	-122.27623
FALSE ALACAD	12/14/2017 08:04:40 PM	47.654404	-122.27619
BIKE	09/21/2017 07:45:23 AM	47.654404	-122.27619
SUSPICIOUS CIRCUMSTANCES	05/11/2017 09:35:33 PM	47.656864	-122.27617
FALSE ALACAD	03/22/2017 05:17:57 PM	47.65767	-122.27617
SUSPICIOUS CIRCUMSTANCES	08/26/2017 03:18:45 AM	47.65767	-122.27617
HAZARDS	05/25/2017 06:17:55 PM	47.649616	-122.27606
FALSE ALACAD	03/26/2017 01:23:37 PM	47.649616	-122.27606
